Variable,Platinum Level,Gold Level,Silver Level,Bronze Level,Catastrophic Level
MAGE_LAST_2_4,0.27,0.191,0.141,0.105,0.104
MAGE_LAST_5_9,0.204,0.135,0.096,0.071,0.071
MAGE_LAST_10_14,0.224,0.156,0.115,0.09,0.089
MAGE_LAST_15_20,0.26,0.187,0.137,0.102,0.101
FAGE_LAST_2_4,0.223,0.153,0.113,0.089,0.088
FAGE_LAST_5_9,0.149,0.086,0.053,0.034,0.034
FAGE_LAST_10_14,0.222,0.153,0.113,0.089,0.088
FAGE_LAST_15_20,0.3,0.212,0.145,0.097,0.095
HHS_HCC001,4.355,3.942,3.856,3.659,3.657
HHS_HCC002,14.567,14.37,14.294,14.176,14.174
HHS_HCC003,13.944,13.811,13.745,13.658,13.656
HHS_HCC004,12.972,12.833,12.741,12.617,12.614
HHS_HCC006,18.957,18.895,18.813,18.719,18.716
HHS_HCC008,30.53,30.304,30.243,30.137,30.136
HHS_HCC009,8.962,8.738,8.64,8.486,8.484
HHS_HCC010,7.708,7.523,7.421,7.266,7.263
HHS_HCC011,4.194,4.057,3.972,3.844,3.841
HHS_HCC012,4.194,4.057,3.972,3.844,3.841
HHS_HCC013,1.265,1.155,1.058,0.937,0.933
HHS_HCC018,11.66,11.58,11.544,11.505,11.503
HHS_HCC019,0.0,0.0,0.0,0.0,0.0
HHS_HCC020,0.0,0.0,0.0,0.0,0.0
HHS_HCC021,0.0,0.0,0.0,0.0,0.0
HHS_HCC023,19.614,19.505,19.457,19.397,19.396
HHS_HCC026,0.0,0.0,0.0,0.0,0.0
HHS_HCC027,0.0,0.0,0.0,0.0,0.0
HHS_HCC028,0.0,0.0,0.0,0.0,0.0
HHS_HCC029,0.0,0.0,0.0,0.0,0.0
HHS_HCC030,5.289,5.072,5.007,4.902,4.901
HHS_HCC034,11.66,11.58,11.544,11.505,11.503
HHS_HCC035_1,7.742,7.607,7.57,7.488,7.487
HHS_HCC035_2,7.742,7.607,7.57,7.488,7.487
HHS_HCC036,3.999,3.881,3.835,3.764,3.763
HHS_HCC037_1,1.257,1.152,1.093,1.027,1.025
HHS_HCC037_2,0.294,0.249,0.198,0.14,0.138
HHS_HCC041,13.387,13.303,13.228,13.137,13.135
HHS_HCC042,19.019,18.756,18.703,18.597,18.597
HHS_HCC045,4.601,4.431,4.343,4.208,4.205
HHS_HCC046,10.235,10.115,10.085,10.007,10.007
HHS_HCC047,4.988,4.771,4.687,4.541,4.538
HHS_HCC048,9.947,9.582,9.498,9.313,9.311
HHS_HCC054,0.0,0.0,0.0,0.0,0.0
HHS_HCC055,0.0,0.0,0.0,0.0,0.0
HHS_HCC056,4.632,4.397,4.315,4.181,4.179
HHS_HCC057,0.878,0.777,0.679,0.559,0.555
HHS_HCC061,0.0,0.0,0.0,0.0,0.0
HHS_HCC062,0.0,0.0,0.0,0.0,0.0
HHS_HCC063,0.972,0.841,0.742,0.616,0.613
HHS_HCC066,64.093,63.672,63.604,63.429,63.427
HHS_HCC067,0.0,0.0,0.0,0.0,0.0
HHS_HCC068,0.0,0.0,0.0,0.0,0.0
HHS_HCC069,0.0,0.0,0.0,0.0,0.0
HHS_HCC070,3.564,3.4,3.303,3.173,3.17
HHS_HCC071,3.369,3.233,3.16,3.055,3.053
HHS_HCC073,0.0,0.0,0.0,0.0,0.0
HHS_HCC074,0.0,0.0,0.0,0.0,0.0
HHS_HCC075,4.043,3.938,3.869,3.779,3.777
HHS_HCC081,0.0,0.0,0.0,0.0,0.0
HHS_HCC082,0.0,0.0,0.0,0.0,0.0
HHS_HCC083,0.0,0.0,0.0,0.0,0.0
HHS_HCC084,0.0,0.0,0.0,0.0,0.0
HHS_HCC087_1,3.545,3.304,3.188,3.007,3.004
HHS_HCC087_2,3.289,3.067,2.94,2.745,2.741
HHS_HCC088,2.506,2.319,2.191,2.017,2.013
HHS_HCC090,0.348,0.263,0.159,0.043,0.04
HHS_HCC094,2.207,2.07,1.977,1.846,1.843
HHS_HCC096,12.082,12.007,11.947,11.87,11.868
HHS_HCC097,0.867,0.758,0.686,0.583,0.581
HHS_HCC102,2.506,2.319,2.191,2.017,2.013
HHS_HCC103,0.374,0.303,0.222,0.14,0.139
HHS_HCC106,0.0,0.0,0.0,0.0,0.0
HHS_HCC107,0.0,0.0,0.0,0.0,0.0
HHS_HCC108,0.0,0.0,0.0,0.0,0.0
HHS_HCC109,0.0,0.0,0.0,0.0,0.0
HHS_HCC110,4.75,4.568,4.457,4.285,4.28
HHS_HCC111,49.556,49.316,49.259,49.139,49.137
HHS_HCC112,0.638,0.454,0.383,0.266,0.265
HHS_HCC113,0.254,0.134,0.073,0.029,0.028
HHS_HCC114,1.624,1.514,1.448,1.345,1.342
HHS_HCC115,10.278,10.133,10.111,10.053,10.053
HHS_HCC117,0.0,0.0,0.0,0.0,0.0
HHS_HCC118,9.135,8.789,8.736,8.602,8.604
HHS_HCC119,0.0,0.0,0.0,0.0,0.0
HHS_HCC120,1.556,1.429,1.316,1.169,1.165
HHS_HCC121,11.666,11.63,11.604,11.58,11.579
HHS_HCC122,11.216,11.25,11.261,11.287,11.287
HHS_HCC123,4.058,3.911,3.807,3.664,3.659
HHS_HCC125,24.72,24.506,24.442,24.337,24.336
HHS_HCC126,0.0,0.0,0.0,0.0,0.0
HHS_HCC127,0.0,0.0,0.0,0.0,0.0
HHS_HCC128,0.0,0.0,0.0,0.0,0.0
HHS_HCC129,0.0,0.0,0.0,0.0,0.0
HHS_HCC130,4.067,3.968,3.914,3.83,3.828
HHS_HCC131,0.0,0.0,0.0,0.0,0.0
HHS_HCC132,0.0,0.0,0.0,0.0,0.0
HHS_HCC135,17.077,16.964,16.888,16.786,16.783
HHS_HCC137,3.938,3.796,3.682,3.54,3.536
HHS_HCC138,0.986,0.896,0.79,0.685,0.682
HHS_HCC139,0.59,0.506,0.425,0.347,0.345
HHS_HCC142,3.118,2.98,2.899,2.785,2.783
HHS_HCC145,12.686,12.611,12.565,12.497,12.495
HHS_HCC146,1.47,1.362,1.304,1.21,1.208
HHS_HCC149,1.049,0.952,0.899,0.807,0.804
HHS_HCC150,5.471,5.353,5.295,5.207,5.205
HHS_HCC151,1.374,1.253,1.183,1.072,1.07
HHS_HCC153,11.86,11.625,11.557,11.424,11.422
HHS_HCC154,8.127,7.988,7.947,7.872,7.871
HHS_HCC156,19.738,19.604,19.533,19.426,19.425
HHS_HCC158,13.387,13.303,13.228,13.137,13.135
HHS_HCC159,48.718,48.241,48.201,48.054,48.055
HHS_HCC160,1.658,1.507,1.403,1.267,1.264
HHS_HCC161_1,1.323,1.171,1.045,0.889,0.885
HHS_HCC161_2,0.32,0.25,0.17,0.102,0.1
HHS_HCC162,1.49,1.361,1.249,1.115,1.111
HHS_HCC163,11.216,11.25,11.261,11.287,11.287
HHS_HCC183,11.66,11.58,11.544,11.505,11.503
HHS_HCC184,29.641,29.391,29.371,29.278,29.278
HHS_HCC187,0.0,0.0,0.0,0.0,0.0
HHS_HCC188,0.0,0.0,0.0,0.0,0.0
HHS_HCC203,0.864,0.731,0.565,0.411,0.406
HHS_HCC204,0.0,0.0,0.0,0.0,0.0
HHS_HCC205,0.0,0.0,0.0,0.0,0.0
HHS_HCC207,0.0,0.0,0.0,0.0,0.0
HHS_HCC208,0.0,0.0,0.0,0.0,0.0
HHS_HCC209,2.399,2.179,1.914,1.475,1.46
HHS_HCC210,0.0,0.0,0.0,0.0,0.0
HHS_HCC211,0.0,0.0,0.0,0.0,0.0
HHS_HCC212,0.276,0.187,0.079,0.037,0.036
HHS_HCC217,1.877,1.782,1.712,1.634,1.632
HHS_HCC218,22.876,22.657,22.576,22.44,22.437
HHS_HCC219,2.441,2.286,2.187,2.056,2.053
HHS_HCC223,22.876,22.657,22.576,22.44,22.437
HHS_HCC226,4.636,4.428,4.327,4.191,4.188
HHS_HCC228,4.483,4.293,4.176,3.999,3.994
HHS_HCC234,0.0,0.0,0.0,0.0,0.0
HHS_HCC251,13.387,13.303,13.228,13.137,13.135
HHS_HCC253,5.711,5.551,5.525,5.451,5.45
HHS_HCC254,0.0,0.0,0.0,0.0,0.0
G01,2.364,2.121,1.914,1.622,1.615
G02B,34.44,34.213,34.169,34.07,34.07
G02D,4.69,4.583,4.523,4.442,4.439
G03,4.144,3.957,3.872,3.746,3.745
G04,1.241,1.14,1.069,0.981,0.979
G06A,12.305,12.163,12.117,12.039,12.038
G08,5.105,4.975,4.918,4.826,4.824
G09A,2.35,2.204,2.111,1.972,1.969
G09C,0.899,0.765,0.658,0.502,0.499
G10,10.147,9.959,9.908,9.81,9.809
G11,9.868,9.664,9.615,9.515,9.514
G12,5.546,5.399,5.326,5.206,5.203
G13,15.72,15.472,15.398,15.267,15.266
G14,13.387,13.303,13.228,13.137,13.135
G16,0.787,0.749,0.722,0.685,0.683
G17A,0.474,0.369,0.227,0.089,0.086
G18A,3.166,2.876,2.634,2.231,2.219
G19B,0.42,0.308,0.152,0.039,0.036
G22,3.818,3.627,3.528,3.362,3.357
G23,1.06,1.025,1.005,0.979,0.979
SEVERE_HCC_COUNT1,-11.216,-11.25,-11.261,-11.287,-11.287
SEVERE_HCC_COUNT2,-11.137,-11.2,-11.218,-11.265,-11.266
SEVERE_HCC_COUNT3,-9.692,-9.76,-9.689,-9.658,-9.655
SEVERE_HCC_COUNT4,-8.984,-8.987,-8.809,-8.652,-8.645
SEVERE_HCC_COUNT5,-6.593,-6.543,-6.303,-6.068,-6.059
SEVERE_HCC_COUNT6_7,-2.061,-1.828,-1.468,-1.064,-1.051
SEVERE_HCC_COUNT8PLUS,17.868,18.55,19.132,19.858,19.877
TRANSPLANT_HCC_COUNT4PLUS,14.488,14.558,14.58,14.612,14.613
